.	O	O	O	O	O

Her	O	O	O	O	O
gown	O	O	O	O	O
was	O	O	O	O	O
of	O	O	O	O	O
black	O	O	O	O	O
velvet	O	O	O	O	O
,	O	O	O	O	O
with	O	O	O	O	O
tight	O	O	O	O	O
sleeves	O	O	O	O	O
and	O	O	O	O	O
sloping	O	O	O	O	O
shoulders	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
the	O	O	O	O	O
skirt	O	O	O	O	O
had	O	O	O	O	O
three	O	O	O	O	O
large	O	O	O	O	O
flounces	O	O	O	O	O
.	O	O	O	O	O

She	O	O	O	O	O
wore	O	O	O	O	O
a	O	O	O	O	O
black	O	O	O	O	O
bonnet	O	O	O	O	O
with	O	O	O	O	O
velvet	O	O	O	O	O
strings	O	O	O	O	O
.	O	O	O	O	O

She	O	O	O	O	O
hesitated	O	O	O	O	O
.	O	O	O	O	O

The	O	O	O	O	O
question	O	O	O	O	O
she	O	O	O	O	O
had	O	O	O	O	O
expected	O	O	O	O	O
did	O	O	O	O	O
not	O	O	O	O	O
come	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
so	O	O	O	O	O
she	O	O	O	O	O
could	O	O	O	O	O
not	O	O	O	O	O
give	O	O	O	O	O
the	O	O	O	O	O
answer	O	O	O	O	O
she	O	O	O	O	O
had	O	O	O	O	O
prepared	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Are	O	O	O	O	O
n't	O	O	O	O	O
you	O	O	O	O	O
going	O	O	O	O	O
to	O	O	O	O	O
ask	O	O	O	O	O
how	O	O	O	O	O
your	B-PER	O	O	O	O
mamma	I-PER	O	O	O	O
is	O	O	O	O	O
?	O	O	O	O	O
"	O	O	O	O	O

she	O	O	O	O	O
said	O	O	O	O	O
at	O	O	O	O	O
length	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Oh	O	O	O	O	O
,	O	O	O	O	O
I	O	O	O	O	O
forgot	O	O	O	O	O
.	O	O	O	O	O

How	O	O	O	O	O
is	O	O	O	O	O
mamma	B-PER	O	O	O	O
?	O	O	O	O	O
"	O	O	O	O	O

Now	O	O	O	O	O
she	O	O	O	O	O
was	O	O	O	O	O
ready	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Your	B-PER	O	O	O	O
mamma	I-PER	O	O	O	O
is	O	O	O	O	O
quite	O	O	O	O	O
well	O	O	O	O	O
and	O	O	O	O	O
happy	O	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

"	O	O	O	O	O
Oh	O	O	O	O	O
,	O	O	O	O	O
I	O	O	O	O	O
am	O	O	O	O	O
glad	O	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

"	O	O	O	O	O
Your	B-PER	O	O	O	O
mamma	I-PER	O	O	O	O
's	O	O	O	O	O
gone	O	O	O	O	O
away	O	O	O	O	O
.	O	O	O	O	O

You	O	O	O	O	O
wo	O	O	O	O	O
n't	O	O	O	O	O
ever	O	O	O	O	O
see	O	O	O	O	O
her	O	O	O	O	O
any	O	O	O	O	O
more	O	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

Philip	B-PER	O	O	O	O
did	O	O	O	O	O
not	O	O	O	O	O
know	O	O	O	O	O
what	O	O	O	O	O
she	O	O	O	O	O
meant	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Why	O	O	O	O	O
not	O	O	O	O	O
?	O	O	O	O	O
"	O	O	O	O	O

"	O	O	O	O	O
Your	B-PER	O	O	O	O
mamma	I-PER	O	O	O	O
's	O	O	O	O	O
in	O	O	O	O	O
heaven	B-LOC	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

She	O	O	O	O	O
began	O	O	O	O	O
to	O	O	O	O	O
cry	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
Philip	B-PER	O	O	O	O
,	O	O	O	O	O
though	O	O	O	O	O
he	O	O	O	O	O
did	O	O	O	O	O
not	O	O	O	O	O
quite	O	O	O	O	O
understand	O	O	O	O	O
,	O	O	O	O	O
cried	O	O	O	O	O
too	O	O	O	O	O
.	O	O	O	O	O

Emma	B-PER	O	O	O	O
was	O	O	O	O	O
a	B-PER	O	O	O	O
tall	I-PER	O	O	O	O
,	I-PER	O	O	O	O
big-boned	I-PER	O	O	O	O
woman	I-PER	O	O	O	O
,	O	O	O	O	O
with	O	O	O	O	O
fair	O	O	O	O	O
hair	O	O	O	O	O
and	O	O	O	O	O
large	O	O	O	O	O
features	O	O	O	O	O
.	O	O	O	O	O

She	O	O	O	O	O
came	O	O	O	O	O
from	O	O	O	O	O
Devonshire	B-GPE	O	O	O	O
and	O	O	O	O	O
,	O	O	O	O	O
notwithstanding	O	O	O	O	O
her	O	O	O	O	O
many	O	O	O	O	O
years	O	O	O	O	O
of	O	O	O	O	O
service	O	O	O	O	O
in	O	O	O	O	O
London	B-GPE	O	O	O	O
,	O	O	O	O	O
had	O	O	O	O	O
never	O	O	O	O	O
lost	O	O	O	O	O
the	O	O	O	O	O
breadth	O	O	O	O	O
of	O	O	O	O	O
her	O	O	O	O	O
accent	O	O	O	O	O
.	O	O	O	O	O

Her	O	O	O	O	O
tears	O	O	O	O	O
increased	O	O	O	O	O
her	O	O	O	O	O
emotion	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
she	O	O	O	O	O
pressed	O	O	O	O	O
the	B-PER	O	O	O	O
little	I-PER	O	O	O	O
boy	I-PER	O	O	O	O
to	O	O	O	O	O
her	O	O	O	O	O
heart	O	O	O	O	O
.	O	O	O	O	O

She	O	O	O	O	O
felt	O	O	O	O	O
vaguely	O	O	O	O	O
the	O	O	O	O	O
pity	O	O	O	O	O
of	O	O	O	O	O
that	B-PER	O	O	O	O
child	I-PER	O	O	O	O
deprived	O	O	O	O	O
of	O	O	O	O	O
the	O	O	O	O	O
only	O	O	O	O	O
love	O	O	O	O	O
in	O	O	O	O	O
the	B-LOC	O	O	O	O
world	I-LOC	O	O	O	O
that	O	O	O	O	O
is	O	O	O	O	O
quite	O	O	O	O	O
unselfish	O	O	O	O	O
.	O	O	O	O	O

It	O	O	O	O	O
seemed	O	O	O	O	O
dreadful	O	O	O	O	O
that	O	O	O	O	O
he	O	O	O	O	O
must	O	O	O	O	O
be	O	O	O	O	O
handed	O	O	O	O	O
over	O	O	O	O	O
to	O	O	O	O	O
strangers	B-PER	O	O	O	O
.	O	O	O	O	O

But	O	O	O	O	O
in	O	O	O	O	O
a	O	O	O	O	O
little	O	O	O	O	O
while	O	O	O	O	O
she	O	O	O	O	O
pulled	O	O	O	O	O
herself	O	O	O	O	O
together	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Your	B-PER	O	O	O	O
Uncle	I-PER	O	O	O	O
William	B-PER	O	O	O	O
is	O	O	O	O	O
waiting	O	O	O	O	O
in	O	O	O	O	O
to	O	O	O	O	O
see	O	O	O	O	O
you	O	O	O	O	O
,	O	O	O	O	O
"	O	O	O	O	O
she	O	O	O	O	O
said	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Go	O	O	O	O	O
and	O	O	O	O	O
say	O	O	O	O	O
good-bye	O	O	O	O	O
to	O	O	O	O	O
Miss	B-PER	B-PER	O	O	O
Watkin	O	I-PER	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
we	O	O	O	O	O
'll	O	O	O	O	O
go	O	O	O	O	O
home	B-FAC	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

"	O	O	O	O	O
I	O	O	O	O	O
do	O	O	O	O	O
n't	O	O	O	O	O
want	O	O	O	O	O
to	O	O	O	O	O
say	O	O	O	O	O
good-bye	O	O	O	O	O
,	O	O	O	O	O
"	O	O	O	O	O
he	O	O	O	O	O
answered	O	O	O	O	O
,	O	O	O	O	O
instinctively	O	O	O	O	O
anxious	O	O	O	O	O
to	O	O	O	O	O
hide	O	O	O	O	O
his	O	O	O	O	O
tears	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Very	O	O	O	O	O
well	O	O	O	O	O
,	O	O	O	O	O
run	O	O	O	O	O
upstairs	B-FAC	O	O	O	O
and	O	O	O	O	O
get	O	O	O	O	O
your	O	O	O	O	O
hat	O	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

He	O	O	O	O	O
fetched	O	O	O	O	O
it	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
when	O	O	O	O	O
he	O	O	O	O	O
came	O	O	O	O	O
down	B-LOC	O	O	O	O
Emma	B-PER	O	O	O	O
was	O	O	O	O	O
waiting	O	O	O	O	O
for	O	O	O	O	O
him	O	O	O	O	O
in	O	O	O	O	O
the	B-FAC	O	O	O	O
hall	I-FAC	O	O	O	O
.	O	O	O	O	O

He	O	O	O	O	O
heard	O	O	O	O	O
the	O	O	O	O	O
sound	O	O	O	O	O
of	O	O	O	O	O
voices	O	O	O	O	O
in	O	O	O	O	O
the	B-FAC	O	O	O	O
study	I-FAC	O	O	O	O
behind	O	O	O	O	O
the	B-FAC	O	O	O	O
dining-room	I-FAC	O	O	O	O
.	O	O	O	O	O

He	O	O	O	O	O
paused	O	O	O	O	O
.	O	O	O	O	O

He	O	O	O	O	O
knew	O	O	O	O	O
that	O	O	O	O	O
Miss	B-PER	B-PER	O	O	O
Watkin	O	I-PER	O	O	O
and	O	O	O	O	O
her	B-PER	O	O	O	O
sister	I-PER	O	O	O	O
were	O	O	O	O	O
talking	O	O	O	O	O
to	O	O	O	O	O
friends	B-PER	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
it	O	O	O	O	O
seemed	O	O	O	O	O
to	O	O	O	O	O
him	O	O	O	O	O
--	O	O	O	O	O
he	O	O	O	O	O
was	O	O	O	O	O
nine	O	O	O	O	O
years	O	O	O	O	O
old	O	O	O	O	O
--	O	O	O	O	O
that	O	O	O	O	O
if	O	O	O	O	O
he	O	O	O	O	O
went	O	O	O	O	O
in	O	O	O	O	O
they	O	O	O	O	O
would	O	O	O	O	O
be	O	O	O	O	O
sorry	O	O	O	O	O
for	O	O	O	O	O
him	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
I	O	O	O	O	O
think	O	O	O	O	O
I	O	O	O	O	O
'll	O	O	O	O	O
go	O	O	O	O	O
and	O	O	O	O	O
say	O	O	O	O	O
good-bye	O	O	O	O	O
to	O	O	O	O	O
Miss	B-PER	B-PER	O	O	O
Watkin	O	I-PER	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

"	O	O	O	O	O
I	O	O	O	O	O
think	O	O	O	O	O
you	O	O	O	O	O
'd	O	O	O	O	O
better	O	O	O	O	O
,	O	O	O	O	O
"	O	O	O	O	O
said	O	O	O	O	O
Emma	B-PER	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Go	O	O	O	O	O
in	O	O	O	O	O
and	O	O	O	O	O
tell	O	O	O	O	O
them	O	O	O	O	O
I	O	O	O	O	O
'm	O	O	O	O	O
coming	O	O	O	O	O
,	O	O	O	O	O
"	O	O	O	O	O
he	O	O	O	O	O
said	O	O	O	O	O
.	O	O	O	O	O

He	O	O	O	O	O
wished	O	O	O	O	O
to	O	O	O	O	O
make	O	O	O	O	O
the	O	O	O	O	O
most	O	O	O	O	O
of	O	O	O	O	O
his	O	O	O	O	O
opportunity	O	O	O	O	O
.	O	O	O	O	O

Emma	B-PER	O	O	O	O
knocked	O	O	O	O	O
at	O	O	O	O	O
the	O	O	O	O	O
door	O	O	O	O	O
and	O	O	O	O	O
walked	O	O	O	O	O
in	O	O	O	O	O
.	O	O	O	O	O

He	O	O	O	O	O
heard	O	O	O	O	O
her	O	O	O	O	O
speak	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Master	B-PER	B-PER	O	O	O
Philip	O	I-PER	O	O	O
wants	O	O	O	O	O
to	O	O	O	O	O
say	O	O	O	O	O
good-bye	O	O	O	O	O
to	O	O	O	O	O
you	O	O	O	O	O
,	O	O	O	O	O
miss	B-PER	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

There	O	O	O	O	O
was	O	O	O	O	O
a	O	O	O	O	O
sudden	O	O	O	O	O
hush	O	O	O	O	O
of	O	O	O	O	O
the	O	O	O	O	O
conversation	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
Philip	B-PER	O	O	O	O
limped	O	O	O	O	O
in	O	O	O	O	O
.	O	O	O	O	O

Henrietta	B-PER	O	O	O	O
Watkin	I-PER	O	O	O	O
was	O	O	O	O	O
a	B-PER	O	O	O	O
stout	I-PER	O	O	O	O
woman	I-PER	O	O	O	O
,	O	O	O	O	O
with	O	O	O	O	O
a	O	O	O	O	O
red	O	O	O	O	O
face	O	O	O	O	O
and	O	O	O	O	O
dyed	O	O	O	O	O
hair	O	O	O	O	O
.	O	O	O	O	O

In	O	O	O	O	O
those	O	O	O	O	O
days	O	O	O	O	O
to	O	O	O	O	O
dye	O	O	O	O	O
the	O	O	O	O	O
hair	O	O	O	O	O
excited	O	O	O	O	O
comment	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
Philip	B-PER	O	O	O	O
had	O	O	O	O	O
heard	O	O	O	O	O
much	O	O	O	O	O
gossip	O	O	O	O	O
at	O	O	O	O	O
home	B-FAC	O	O	O	O
when	O	O	O	O	O
his	B-PER	O	O	O	O
godmother	I-PER	O	O	O	O
's	O	O	O	O	O
changed	O	O	O	O	O
colour	O	O	O	O	O
.	O	O	O	O	O

She	O	O	O	O	O
lived	O	O	O	O	O
with	O	O	O	O	O
an	B-PER	O	O	O	O
elder	I-PER	O	O	O	O
sister	I-PER	O	O	O	O
,	I-PER	O	O	O	O
who	I-PER	O	O	O	O
had	I-PER	O	O	O	O
resigned	I-PER	O	O	O	O
herself	I-PER	O	O	O	O
contentedly	I-PER	O	O	O	O
to	I-PER	O	O	O	O
old	I-PER	O	O	O	O
age	I-PER	O	O	O	O
.	O	O	O	O	O

Two	O	B-PER	O	O	O
ladies	O	I-PER	O	O	O
,	O	I-PER	O	O	O
whom	O	I-PER	O	O	O
Philip	B-PER	I-PER	O	O	O
did	O	I-PER	O	O	O
not	O	I-PER	O	O	O
know	O	I-PER	O	O	O
,	O	I-PER	O	O	O
were	O	O	O	O	O
calling	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
they	O	O	O	O	O
looked	O	O	O	O	O
at	O	O	O	O	O
him	O	O	O	O	O
curiously	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
My	B-PER	O	O	O	O
poor	I-PER	O	O	O	O
child	I-PER	O	O	O	O
,	O	O	O	O	O
"	O	O	O	O	O
said	O	O	O	O	O
Miss	B-PER	B-PER	O	O	O
Watkin	O	I-PER	O	O	O
,	O	O	O	O	O
opening	O	O	O	O	O
her	O	O	O	O	O
arms	O	O	O	O	O
.	O	O	O	O	O

She	O	O	O	O	O
began	O	O	O	O	O
to	O	O	O	O	O
cry	O	O	O	O	O
.	O	O	O	O	O

Philip	B-PER	O	O	O	O
understood	O	O	O	O	O
now	O	O	O	O	O
why	O	O	O	O	O
she	O	O	O	O	O
had	O	O	O	O	O
not	O	O	O	O	O
been	O	O	O	O	O
in	O	O	O	O	O
to	O	O	O	O	O
luncheon	O	O	O	O	O
and	O	O	O	O	O
why	O	O	O	O	O
she	O	O	O	O	O
wore	O	O	O	O	O
a	O	O	O	O	O
black	O	O	O	O	O
dress	O	O	O	O	O
.	O	O	O	O	O

She	O	O	O	O	O
could	O	O	O	O	O
not	O	O	O	O	O
speak	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
I	O	O	O	O	O
've	O	O	O	O	O
got	O	O	O	O	O
to	O	O	O	O	O
go	O	O	O	O	O
home	B-FAC	O	O	O	O
,	O	O	O	O	O
"	O	O	O	O	O
said	O	O	O	O	O
Philip	B-PER	O	O	O	O
,	O	O	O	O	O
at	O	O	O	O	O
last	O	O	O	O	O
.	O	O	O	O	O

He	O	O	O	O	O
disengaged	O	O	O	O	O
himself	O	O	O	O	O
from	O	O	O	O	O
Miss	B-PER	B-PER	O	O	O
Watkin	O	I-PER	O	O	O
's	O	O	O	O	O
arms	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
she	O	O	O	O	O
kissed	O	O	O	O	O
him	O	O	O	O	O
again	O	O	O	O	O
.	O	O	O	O	O

Then	O	O	O	O	O
he	O	O	O	O	O
went	O	O	O	O	O
to	O	O	O	O	O
her	B-PER	O	O	O	O
sister	I-PER	O	O	O	O
and	O	O	O	O	O
bade	O	O	O	O	O
her	O	O	O	O	O
good-bye	O	O	O	O	O
too	O	O	O	O	O
.	O	O	O	O	O

One	O	O	O	O	O
of	O	O	O	O	O
the	B-PER	O	O	O	O
strange	I-PER	O	O	O	O
ladies	I-PER	O	O	O	O
asked	O	O	O	O	O
if	O	O	O	O	O
she	O	O	O	O	O
might	O	O	O	O	O
kiss	O	O	O	O	O
him	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
he	O	O	O	O	O
gravely	O	O	O	O	O
gave	O	O	O	O	O
her	O	O	O	O	O
permission	O	O	O	O	O
.	O	O	O	O	O

Though	O	O	O	O	O
crying	O	O	O	O	O
,	O	O	O	O	O
he	O	O	O	O	O
keenly	O	O	O	O	O
enjoyed	O	O	O	O	O
the	O	O	O	O	O
sensation	O	O	O	O	O
he	O	O	O	O	O
was	O	O	O	O	O
causing	O	O	O	O	O
;	O	O	O	O	O
he	O	O	O	O	O
would	O	O	O	O	O
have	O	O	O	O	O
been	O	O	O	O	O
glad	O	O	O	O	O
to	O	O	O	O	O
stay	O	O	O	O	O
a	O	O	O	O	O
little	O	O	O	O	O
longer	O	O	O	O	O
to	O	O	O	O	O
be	O	O	O	O	O
made	O	O	O	O	O
much	O	O	O	O	O
of	O	O	O	O	O
,	O	O	O	O	O
but	O	O	O	O	O
felt	O	O	O	O	O
they	O	O	O	O	O
expected	O	O	O	O	O
him	O	O	O	O	O
to	O	O	O	O	O
go	O	O	O	O	O
,	O	O	O	O	O
so	O	O	O	O	O
he	O	O	O	O	O
said	O	O	O	O	O
that	O	O	O	O	O
Emma	B-PER	O	O	O	O
was	O	O	O	O	O
waiting	O	O	O	O	O
for	O	O	O	O	O
him	O	O	O	O	O
.	O	O	O	O	O

He	O	O	O	O	O
went	O	O	O	O	O
out	O	O	O	O	O
of	O	O	O	O	O
the	B-FAC	O	O	O	O
room	I-FAC	O	O	O	O
.	O	O	O	O	O

Emma	B-PER	O	O	O	O
had	O	O	O	O	O
gone	O	O	O	O	O
downstairs	B-FAC	O	O	O	O
to	O	O	O	O	O
speak	O	O	O	O	O
with	O	O	O	O	O
a	O	B-PER	O	O	O
friend	O	I-PER	O	O	O
in	O	I-PER	O	O	O
the	B-FAC	I-PER	O	O	O
basement	I-FAC	I-PER	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
he	O	O	O	O	O
waited	O	O	O	O	O
for	O	O	O	O	O
her	O	O	O	O	O
on	O	O	O	O	O
the	B-FAC	O	O	O	O
landing	I-FAC	O	O	O	O
.	O	O	O	O	O

He	O	O	O	O	O
heard	O	O	O	O	O
Henrietta	B-PER	O	O	O	O
Watkin	I-PER	O	O	O	O
's	O	O	O	O	O
voice	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
His	B-PER	O	O	O	O
mother	I-PER	O	O	O	O
was	O	O	O	O	O
my	B-PER	O	O	O	O
greatest	I-PER	O	O	O	O
friend	I-PER	O	O	O	O
.	O	O	O	O	O

I	O	O	O	O	O
ca	O	O	O	O	O
n't	O	O	O	O	O
bear	O	O	O	O	O
to	O	O	O	O	O
think	O	O	O	O	O
that	O	O	O	O	O
she	O	O	O	O	O
's	O	O	O	O	O
dead	O	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

"	O	O	O	O	O
You	O	O	O	O	O
ought	O	O	O	O	O
n't	O	O	O	O	O
to	O	O	O	O	O
have	O	O	O	O	O
gone	O	O	O	O	O
to	O	O	O	O	O
the	O	O	O	O	O
funeral	O	O	O	O	O
,	O	O	O	O	O
Henrietta	O	O	O	O	O
,	O	O	O	O	O
"	O	O	O	O	O
said	O	O	O	O	O
her	B-PER	O	O	O	O
sister	I-PER	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
I	O	O	O	O	O
knew	O	O	O	O	O
it	O	O	O	O	O
would	O	O	O	O	O
upset	O	O	O	O	O
you	O	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

Then	O	O	O	O	O
one	O	O	O	O	O
of	O	O	O	O	O
the	B-PER	O	O	O	O
strangers	I-PER	O	O	O	O
spoke	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Poor	B-PER	O	O	O	O
little	I-PER	O	O	O	O
boy	I-PER	O	O	O	O
,	O	O	O	O	O
it	O	O	O	O	O
's	O	O	O	O	O
dreadful	O	O	O	O	O
to	O	O	O	O	O
think	O	O	O	O	O
of	O	O	O	O	O
him	O	O	O	O	O
quite	O	O	O	O	O
alone	O	O	O	O	O
in	O	O	O	O	O
the	B-LOC	O	O	O	O
world	I-LOC	O	O	O	O
.	O	O	O	O	O

I	O	O	O	O	O
see	O	O	O	O	O
he	O	O	O	O	O
limps	O	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

"	O	O	O	O	O
Yes	O	O	O	O	O
,	O	O	O	O	O
he	O	O	O	O	O
's	O	O	O	O	O
got	O	O	O	O	O
a	O	O	O	O	O
club-foot	O	O	O	O	O
.	O	O	O	O	O

It	O	O	O	O	O
was	O	O	O	O	O
such	O	O	O	O	O
a	O	O	O	O	O
grief	O	O	O	O	O
to	O	O	O	O	O
his	B-PER	O	O	O	O
mother	I-PER	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

Then	O	O	O	O	O
Emma	B-PER	O	O	O	O
came	O	O	O	O	O
back	O	O	O	O	O
.	O	O	O	O	O

They	O	O	O	O	O
called	O	O	O	O	O
a	O	O	O	O	O
hansom	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
she	O	O	O	O	O
told	O	O	O	O	O
the	B-PER	O	O	O	O
driver	I-PER	O	O	O	O
where	B-LOC	O	O	O	O
to	I-LOC	O	O	O	O
go	I-LOC	O	O	O	O
.	O	O	O	O	O

III	O	O	O	O	O
When	O	O	O	O	O
they	O	O	O	O	O
reached	O	O	O	O	O
the	O	O	B-FAC	O	O
house	O	O	I-FAC	O	O
Mrs.	B-PER	B-PER	I-FAC	O	O
Carey	O	I-PER	I-FAC	O	O
had	O	O	I-FAC	O	O
died	O	O	I-FAC	O	O
in	O	O	I-FAC	O	O
--	O	O	O	O	O
it	O	O	O	O	O
was	O	O	O	O	O
in	O	O	O	O	O
a	O	B-FAC	O	O	O
dreary	O	I-FAC	O	O	O
,	O	I-FAC	O	O	O
respectable	O	I-FAC	O	O	O
street	O	I-FAC	O	O	O
between	O	I-FAC	O	O	O
Notting	B-GPE	I-FAC	O	O	O
Hill	I-GPE	I-FAC	O	O	O
Gate	I-GPE	I-FAC	O	O	O
and	O	I-FAC	O	O	O
High	B-GPE	I-FAC	O	O	O
Street	I-GPE	I-FAC	O	O	O
,	O	I-FAC	O	O	O
Kensington	B-GPE	I-FAC	O	O	O
--	O	O	O	O	O
Emma	B-PER	O	O	O	O
led	O	O	O	O	O
Philip	B-PER	O	O	O	O
into	O	O	O	O	O
the	B-FAC	O	O	O	O
drawing-room	I-FAC	O	O	O	O
.	O	O	O	O	O

His	B-PER	O	O	O	O
uncle	I-PER	O	O	O	O
was	O	O	O	O	O
writing	O	O	O	O	O
letters	O	O	O	O	O
of	O	O	O	O	O
thanks	O	O	O	O	O
for	O	O	O	O	O
the	O	O	O	O	O
wreaths	O	O	O	O	O
which	O	O	O	O	O
had	O	O	O	O	O
been	O	O	O	O	O
sent	O	O	O	O	O
.	O	O	O	O	O

One	O	O	O	O	O
of	O	O	O	O	O
them	O	O	O	O	O
,	O	O	O	O	O
which	O	O	O	O	O
had	O	O	O	O	O
arrived	O	O	O	O	O
too	O	O	O	O	O
late	O	O	O	O	O
for	O	O	O	O	O
the	O	O	O	O	O
funeral	O	O	O	O	O
,	O	O	O	O	O
lay	O	O	O	O	O
in	O	O	O	O	O
its	O	O	O	O	O
cardboard	O	O	O	O	O
box	O	O	O	O	O
on	O	O	O	O	O
the	O	O	O	O	O
hall-table	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Here	O	O	O	O	O
's	O	O	O	O	O
Master	B-PER	B-PER	O	O	O
Philip	O	I-PER	O	O	O
,	O	O	O	O	O
"	O	O	O	O	O
said	O	O	O	O	O
Emma	B-PER	O	O	O	O
.	O	O	O	O	O

STONE	O	O	O	O	O
GATE	O	O	O	O	O
,	O	O	O	O	O
WORCESTER	B-GPE	O	O	O	O
,	O	O	O	O	O
MASSACHUSETTS	B-GPE	O	O	O	O
,	O	O	O	O	O
December	O	O	O	O	O
27	O	O	O	O	O
.	O	O	O	O	O

Dear	B-PER	O	O	O	O
Judy	I-PER	O	O	O	O
:	O	O	O	O	O
Your	O	O	O	O	O
letter	O	O	O	O	O
is	O	O	O	O	O
here	O	O	O	O	O
.	O	O	O	O	O

I	O	O	O	O	O
have	O	O	O	O	O
read	O	O	O	O	O
it	O	O	O	O	O
twice	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
with	O	O	O	O	O
amazement	O	O	O	O	O
.	O	O	O	O	O

Do	O	O	O	O	O
I	O	O	O	O	O
understand	O	O	O	O	O
that	O	O	O	O	O
Jervis	B-PER	O	O	O	O
has	O	O	O	O	O
given	O	O	O	O	O
you	O	O	O	O	O
,	O	O	O	O	O
for	O	O	O	O	O
a	O	O	O	O	O
Christmas	O	O	O	O	O
present	O	O	O	O	O
,	O	O	O	O	O
the	O	O	O	O	O
making	O	O	O	O	O
over	O	O	O	O	O
of	O	O	O	O	O
the	O	B-FAC	O	O	O
John	B-PER	I-FAC	O	O	O
Grier	I-PER	I-FAC	O	O	O
Home	O	I-FAC	O	O	O
into	O	O	O	O	O
a	O	O	O	O	O
model	O	O	O	O	O
institution	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
that	O	O	O	O	O
you	O	O	O	O	O
have	O	O	O	O	O
chosen	O	O	O	O	O
me	O	O	O	O	O
to	O	O	O	O	O
disburse	O	O	O	O	O
the	O	O	O	O	O
money	O	O	O	O	O
?	O	O	O	O	O

Me	O	O	O	O	O
--	O	O	O	O	O
I	O	O	O	O	O
,	O	O	O	O	O
Sallie	B-PER	O	O	O	O
McBride	I-PER	O	O	O	O
,	O	O	O	O	O
the	O	O	B-PER	O	O
head	O	O	I-PER	O	O
of	O	O	I-PER	O	O
an	O	B-FAC	I-PER	O	O
orphan	B-PER	I-FAC	I-PER	O	O
asylum	O	I-FAC	I-PER	O	O
!	O	O	O	O	O

My	B-PER	O	O	O	O
poor	I-PER	O	O	O	O
people	I-PER	O	O	O	O
,	O	O	O	O	O
have	O	O	O	O	O
you	O	O	O	O	O
lost	O	O	O	O	O
your	O	O	O	O	O
senses	O	O	O	O	O
,	O	O	O	O	O
or	O	O	O	O	O
have	O	O	O	O	O
you	O	O	O	O	O
become	O	O	O	O	O
addicted	O	O	O	O	O
to	O	O	O	O	O
the	O	O	O	O	O
use	O	O	O	O	O
of	O	O	O	O	O
opium	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
is	O	O	O	O	O
this	O	O	O	O	O
the	O	O	O	O	O
raving	O	O	O	O	O
of	O	O	O	O	O
two	O	O	O	O	O
fevered	O	O	O	O	O
imaginations	O	O	O	O	O
